[0.000000] (-) TimerEvent: {}
[0.000146] (-) JobUnselected: {'identifier': 'gz_ros2_control'}
[0.000163] (-) JobUnselected: {'identifier': 'gz_ros2_control_demos'}
[0.000177] (-) JobUnselected: {'identifier': 'gz_ros2_control_tests'}
[0.000294] (anymal_d_simple_description) JobQueued: {'identifier': 'anymal_d_simple_description', 'dependencies': OrderedDict()}
[0.052763] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/config/initial_positions.yaml\n'}
[0.052797] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/config/rviz\n'}
[0.052832] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/config/rviz/standing.rviz\n'}
[0.052866] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/launch\n'}
[0.052901] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/launch/__pycache__\n'}
[0.052936] (anymal_d_simple_description) StdoutLine: {'line': b'-- Installing: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/launch/__pycache__/launch_anymal_d.launch.cpython-310.pyc\n'}
[0.053097] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/launch/launch_anymal_d.launch.py\n'}
[0.053184] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes\n'}
[0.053246] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/hatch.dae\n'}
[0.053301] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/hip.dae\n'}
[0.053336] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/face_shell.jpg\n'}
[0.053369] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/battery.jpg\n'}
[0.053402] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/lidar_guard.dae\n'}
[0.053434] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/docking_socket.dae\n'}
[0.053466] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/thigh.jpg\n'}
[0.053498] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/foot.dae\n'}
[0.053530] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/drive.dae\n'}
[0.053562] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/bottom_shell.jpg\n'}
[0.053593] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/hip.jpg\n'}
[0.053625] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/base.dae\n'}
[0.053656] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/foot.jpg\n'}
[0.053687] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/shank_l.dae\n'}
[0.053729] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/shank.jpg\n'}
[0.053762] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/lidar.dae\n'}
[0.053794] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/thigh.dae\n'}
[0.053826] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/drive.jpg\n'}
[0.053857] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/base.jpg\n'}
[0.053888] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/hatch.jpg\n'}
[0.053919] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/shank_r.dae\n'}
[0.053951] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/mount.jpg\n'}
[0.054011] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/bottom_shell.dae\n'}
[0.054041] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/pan.dae\n'}
[0.054070] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/tilt.dae\n'}
[0.054100] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/battery.dae\n'}
[0.054130] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/top_shell.dae\n'}
[0.054160] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/mount.dae\n'}
[0.054196] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/docking_socket.jpg\n'}
[0.054227] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/pan.jpg\n'}
[0.054259] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/top_shell.jpg\n'}
[0.054290] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/lidar.jpg\n'}
[0.054327] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/tilt.jpg\n'}
[0.054360] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/lidar_guard.jpg\n'}
[0.054392] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/meshes/face_shell.dae\n'}
[0.054424] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/urdf\n'}
[0.054457] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/urdf/anymal.xacro.urdf\n'}
[0.054489] (anymal_d_simple_description) StdoutLine: {'line': b'-- Installing: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/urdf/anymal.sdf\n'}
[0.054522] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/urdf/anymal.urdf\n'}
[0.054554] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/ament_index/resource_index/package_run_dependencies/anymal_d_simple_description\n'}
[0.054587] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/ament_index/resource_index/parent_prefix_path/anymal_d_simple_description\n'}
[0.054621] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/environment/ament_prefix_path.sh\n'}
[0.054673] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/environment/ament_prefix_path.dsv\n'}
[0.054736] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/environment/path.sh\n'}
[0.054771] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/environment/path.dsv\n'}
[0.054805] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/local_setup.bash\n'}
[0.054838] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/local_setup.sh\n'}
[0.054871] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/local_setup.zsh\n'}
[0.054904] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/local_setup.dsv\n'}
[0.054937] (anymal_d_simple_description) StdoutLine: {'line': b'-- Installing: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/package.dsv\n'}
[0.054969] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/ament_index/resource_index/packages/anymal_d_simple_description\n'}
[0.055002] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/cmake/anymal_d_simple_descriptionConfig.cmake\n'}
[0.055085] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/cmake/anymal_d_simple_descriptionConfig-version.cmake\n'}
[0.055119] (anymal_d_simple_description) StdoutLine: {'line': b'-- Up-to-date: /home/claudio/ANYmal_Ros2/install/anymal_d_simple_description/share/anymal_d_simple_description/package.xml\n'}
[0.055569] (anymal_d_simple_description) CommandEnded: {'returncode': 0}
[0.076074] (anymal_d_simple_description) JobEnded: {'identifier': 'anymal_d_simple_description', 'rc': 0}
[0.076402] (-) EventReactorShutdown: {}
